id,type,name,latitude_deg,longitude_deg,elevation_ft,iso_country,municipality,scheduled_service,iata_code,local_code
323216,medium_airport,Linfen Qiaoli Airport,36.132629,111.641236,1483,CN,Linfen,yes,LFQ,
327444,medium_airport,Lüliang Airport,37.683333,111.142778,,CN,Lüliang,yes,LLV,
322165,medium_airport,Manzhouli Xijiao Airport,49.566667,117.33,2231,CN,,yes,NZH,
30679,medium_airport,Baotou Airport,40.560001373291,109.997001647949,3321,CN,Baotou,yes,BAV,
27191,medium_airport,Shijiazhuang Daguocun International Airport,38.2807006835937,114.696998596191,233,CN,Shijiazhuang,yes,SJW,
27192,large_airport,Tianjin Binhai International Airport,39.1244010925,117.346000671,10,CN,Tianjin,yes,TSN,
32440,medium_airport,Tongliao Airport,43.556702,122.199997,2395,CN,Tongliao,yes,TGO,
327445,medium_airport,Ulanqab Jining Airport,41.129722,113.108056,,CN,Ulanqab,yes,UCB,
32700,medium_airport,Xilinhot Airport,43.9155998229981,115.963996887207,,CN,Xilinhot,yes,XIL,
27193,large_airport,Taiyuan Wusu Airport,37.746898651123,112.627998352051,2575,CN,Taiyuan,yes,TYN,
314499,medium_airport,Bayannur Tianjitai Airport,40.926,107.7428,3400,CN,Bavannur,yes,RLK,
323666,medium_airport,Chengjisihan Airport,47.865833,122.767503,928,CN,Zhalantun,yes,NZL,
30825,medium_airport,Changde Taohuayuan Airport,28.9189,111.639999,128,CN,Changde,yes,CGD,
300890,medium_airport,Zhijiang Airport,27.4411111111,109.7,882,CN,Huaihua,yes,HJJ,
27194,large_airport,Guangzhou Baiyun International Airport,23.392401,113.299004,50,CN,Guangzhou (Huadu),yes,CAN,
27195,large_airport,Changsha Huanghua International Airport,28.1891994476,113.220001221,217,CN,Changsha,yes,CSX,
318152,medium_airport,Hechi Jinchengjiang Airport,24.804344,107.710819,2221,CN,Hechi (Jinchengjiang),yes,HCJ,
27196,large_airport,Guilin Liangjiang International Airport,25.2181,110.039001,570,CN,Guilin (Lingui),yes,KWL,
308238,medium_airport,Lingling Airport,26.338661,111.610043,340,CN,Yongzhou,yes,LLF,
27197,large_airport,Nanning Wuxu Airport,22.608299,108.171997,421,CN,Nanning (Jiangnan),yes,NNG,
32400,medium_airport,Jieyang Chaoshan International Airport,23.552,116.5033,,CN,Jieyang (Rongcheng),yes,SWA,
30593,medium_airport,Zhuhai Jinwan Airport,22.006399,113.375999,23,CN,Zhuhai (Jinwan),yes,ZUH,
327446,medium_airport,Shaoyang Wugang Airport,26.802,110.642,1444,CN,Shaoyang,yes,WGN,
27198,large_airport,Shenzhen Bao'an International Airport,22.639299,113.810997,13,CN,Shenzhen (Bao'an),yes,SZX,
344100,medium_airport,Yulin Fumian Airport,22.438056,110.120833,328,CN,Yùlín,no,YLX,
31874,medium_airport,Liuzhou Bailian Airport,24.2075,109.390999,295,CN,Liuzhou (Liujiang),yes,LZH,
32743,medium_airport,Zhanjiang Xintang Airport,21.214399,110.358002,125,CN,Zhanjiang (Xiashan),yes,ZHA,
27199,large_airport,Zhengzhou Xinzheng International Airport,34.5196990967,113.841003418,495,CN,Zhengzhou,yes,CGO,
31818,medium_airport,Guangzhou MR Air Base,32.3894004821777,111.694999694824,,CN,Guanghua,no,LHK,
27200,large_airport,Wuhan Tianhe International Airport,30.7838,114.208,113,CN,Wuhan,yes,WUH,
347636,medium_airport,Jingzhou Shashi Airport,30.29281,112.44854,95,CN,Jingzhou,yes,SHS,SHS
319811,medium_airport,Shennongjia Hongping Airport,31.626,110.34,8365,CN,Shennongjia,yes,HPG,
318173,medium_airport,Shiyan Wudangshan Airport,32.591667,110.907778,,CN,Shiyan,yes,WDS,
32723,medium_airport,Yichang Sanxia Airport,30.55655,111.479988,673,CN,Yichang,yes,YIH,
342105,medium_airport,Herschel Island Field,69.548229,-139.091608,19,CA,Herschel Island (Yukon Territory),yes,ZHH,YK77
27201,large_airport,Haikou Meilan International Airport,19.9349,110.459,75,CN,Haikou (Meilan),yes,HAK,
323220,medium_airport,Qionghai Bo'ao Airport,19.13824,110.454775,30,CN,Qionghai,yes,BAR,
27202,large_airport,Sanya Phoenix International Airport,18.3029,109.412003,92,CN,Sanya (Tianya),yes,SYX,
27203,medium_airport,Pyongyang Sunan International Airport,39.224098,125.669998,117,KP,Pyongyang,yes,FNJ,
35218,medium_airport,Sondok Airport,39.745201,127.473999,12,KP,Sŏndŏng-ni,yes,DSO,
35213,medium_airport,Wonsan Kalma International Airport,39.166801,127.486,7,KP,Wonsan,yes,WOS,
30929,medium_airport,Dunhuang Airport,40.1610984802246,94.809196472168,,CN,Dunhuang,yes,DNH,
35308,medium_airport,Golmud Airport,36.4006,94.786102,9334,CN,Golmud,yes,GOQ,
300741,medium_airport,Guyuan Liupanshan Airport,36.0788888889,106.216944444,5696,CN,Guyuan,no,GYU,
319417,medium_airport,Huatugou Airport,38.201645,90.837843,2945,CN,Mengnai,yes,HTT,
298989,medium_airport,Yinchuan Hedong International Airport,38.322758,106.393214,,CN,Yinchuan,yes,INC,
300515,medium_airport,Jining Qufu Airport,35.292778,116.346667,134,CN,Jining,yes,JNG,
31699,medium_airport,Jiayuguan Airport,39.856899,98.3414,5112,CN,Jiayuguan,yes,JGN,
27204,medium_airport,Lanzhou Zhongchuan Airport,36.5152015686,103.620002747,6388,CN,Lanzhou,yes,LHW,
327544,medium_airport,Longnan Chengzhou Airport,33.788,105.797,3707,CN,Longnan,yes,LNL,
31685,medium_airport,Qingyang Airport,35.799702,107.602997,,CN,Qingyang,yes,IQN,
32299,medium_airport,Xi'an Xiguan Airport,34.376701,109.120003,,CN,Xi'an,no,SIA,
312986,medium_airport,Gannan Xiahe Airport,34.8105,102.6447,10510,CN,Xiahe,yes,GXH,
32709,medium_airport,Xining Caojiabu Airport,36.5275,102.042999,7119,CN,Xining,yes,XNN,
27205,large_airport,Xi'an Xianyang International Airport,34.447102,108.751999,1572,CN,Xi'an,yes,XIY,
308462,medium_airport,Zhongwei Shapotou Airport,37.573125,105.154454,8202,CN,Zhongwei,yes,ZHY,
29670,medium_airport,Arvaikheer Airport,46.250301361084,102.802001953125,5932,MN,Arvaikheer,yes,AVK,
29654,medium_airport,Altai Airport,46.3763999938965,96.2210998535156,7260,MN,Altai,yes,LTI,
27206,medium_airport,Bayankhongor Airport,46.1632995605469,100.704002380371,6085,MN,Bayankhongor,yes,BYN,
29736,medium_airport,Bulgan Airport,48.8549995422363,103.475997924805,4311,MN,Bulgan,yes,UGA,
27207,medium_airport,Baruun Urt Airport,46.6603012084961,113.285003662109,3205,MN,,no,UUN,
27208,medium_airport,Choibalsan Airport,48.1357002258301,114.646003723145,2457,MN,,no,COQ,
335326,large_airport,Ulaanbaatar Chinggis Khaan International Airport,47.646916,106.819833,4482,MN,Ulaanbaatar (Sergelen),yes,UBN,
27209,medium_airport,Dalanzadgad Airport,43.5917015075684,104.430000305176,4787,MN,Dalanzadgad,yes,DLZ,
27210,medium_airport,Khovd Airport,47.9541015625,91.6281967163086,4898,MN,Khovd,yes,HVD,
27211,medium_airport,Mörön Airport,49.6632995605469,100.098999023438,4272,MN,Mörön,yes,MXV,
27212,medium_airport,Buyant-Ukhaa International Airport,47.843102,106.766998,4364,MN,Ulaanbaatar,no,ULN,
327447,medium_airport,Cangyuan Washan Airport,23.273889,99.373611,,CN,Cangyuan Va Autonomous County,yes,CWJ,
30925,medium_airport,Dali Airport,25.649401,100.319,7050,CN,Xiaguan,yes,DLU,
30916,medium_airport,Diqing Airport,27.7936,99.6772,10761,CN,Shangri-La,yes,DIG,
27213,medium_airport,Xishuangbanna Gasa Airport,21.9738998413086,100.76000213623,1815,CN,Jinghong,yes,JHG,
327448,medium_airport,Lancang Jingmai Airport,22.415833,99.786389,,CN,Lancang Lahu Autonomous County,yes,JMJ,
31828,medium_airport,Lijiang Airport,26.6800003052,100.246002197,,CN,Lijiang,yes,LJG,
31862,medium_airport,Dehong Mangshi Airport,24.4011,98.5317,2890,CN,Luxi,yes,LUM,
27214,large_airport,Kunming Changshui International Airport,25.1019444,102.9291667,6903,CN,Kunming,yes,KMG,
27215,large_airport,Xiamen Gaoqi International Airport,24.5440006256104,118.127998352051,59,CN,Xiamen,yes,XMN,
30650,medium_airport,Anqing Tianzhushan Airport,30.582199,117.050003,,CN,Anqing,yes,AQG,
301883,medium_airport,Bengbu Airport,32.8477333333,117.320244444,100,CN,Bengbu,no,BFU,
27216,medium_airport,Nanchang Changbei International Airport,28.8649997711182,115.900001525879,143,CN,Nanchang,yes,KHN,
308240,medium_airport,Fuyang Xiguan Airport,32.882157,115.734364,104,CN,"Yingzhou, Fuyang",yes,FUG,
27217,large_airport,Fuzhou Changle International Airport,25.9351005554199,119.66300201416,46,CN,Fuzhou,yes,FOC,
27218,large_airport,Hangzhou Xiaoshan International Airport,30.2294998168945,120.43399810791,23,CN,Hangzhou,yes,HGH,
31695,medium_airport,Jingdezhen Airport,29.3386001587,117.176002502,112,CN,Jingdezhen,yes,JDZ,
27219,large_airport,Yaoqiang Airport,36.8572006225586,117.216003417969,76,CN,Jinan,yes,TNA,
31714,medium_airport,Quzhou Airport,28.965799,118.899002,,CN,Quzhou,yes,JUZ,
44234,medium_airport,Longyan Guanzhishan Airport,25.6746997833,116.747001648,1225,CN,Longyan,yes,LCX,
31658,medium_airport,Huangyan Luqiao Airport,28.5622005462646,121.429000854492,,CN,Huangyan,yes,HYN,
27220,large_airport,Ningbo Lishe International Airport,29.8267002105713,121.46199798584,13,CN,Ningbo,yes,NGB,
27221,large_airport,Nanjing Lukou Airport,31.742000579834,118.861999511719,49,CN,Nanjing,yes,NKG,
27222,medium_airport,Hefei Luogang International Airport,31.7800006866455,117.297996520996,108,CN,Hefei,yes,HFE,
27223,large_airport,Shanghai Pudong International Airport,31.1434,121.805,13,CN,Shanghai (Pudong),yes,PVG,
27224,medium_airport,Liuting Airport,36.2661018372,120.374000549,33,CN,Qingdao,yes,TAO,
31705,medium_airport,Quanzhou Jinjiang International Airport,24.7964,118.589996,,CN,Quanzhou,yes,JJN,
32235,medium_airport,Rugao Air Base,32.257884979248,120.501655578613,,CN,Rugao,no,RUG,
323218,medium_airport,Rizhao Shanzihe Airport,35.405033,119.324403,121,CN,Rizhao,yes,RIZ,
27225,large_airport,Shanghai Hongqiao International Airport,31.198104,121.33426,10,CN,Shanghai (Minhang),yes,SHA,
32420,medium_airport,Suzhou Guangfu Airport,31.2631,120.401001,,CN,Suzhou,no,SZV,
32489,medium_airport,Tunxi International Airport,29.7332992553711,118.255996704102,,CN,Huangshan,yes,TXN,
32646,medium_airport,Weifang Airport,36.646702,119.119003,,CN,Weifang,yes,WEF,
27226,medium_airport,Weihai Airport,37.1870994567871,122.228996276855,145,CN,Weihai,yes,WEH,
32649,medium_airport,Wuhu Air Base,31.3906,118.408997,,CN,Wuhu,no,WHU,
32684,medium_airport,Sunan Shuofang International Airport,31.4944000244,120.429000854,24,CN,Wuxi,yes,WUX,
32683,medium_airport,Nanping Wuyishan Airport,27.7019,118.000999,614,CN,Wuyishan,yes,WUS,
32672,large_airport,Wenzhou Longwan International Airport,27.912201,120.851997,,CN,Wenzhou,yes,WNZ,
32713,medium_airport,Xuzhou Guanyin Airport,34.059056,117.555278,,CN,Xuzhou,yes,XUZ,
317774,medium_airport,Yangzhou Taizhou Airport,32.5634,119.7198,7,CN,Yangzhou and Taizhou,yes,YTY,
315853,medium_airport,Yichun Mingyueshan Airport,27.8025,114.3062,430,CN,Yichun,yes,YIC,
32726,medium_airport,Yiwu Airport,29.3446998596,120.031997681,262,CN,Yiwu,yes,YIW,
300545,medium_airport,Ngari Gunsa Airport,32.1,80.0530555556,14022,CN,Shiquanhe,no,NGQ,
300785,medium_airport,Anshun Huangguoshu Airport,26.260556,105.873333,4812,CN,"Xixiu, Anshun",no,AVA,
30788,medium_airport,Qamdo Bangda Airport,30.5536003112793,97.1082992553711,14219,CN,Bangda,yes,BPX,
318169,medium_airport,Bijie Feixiong Airport,27.267066,105.472097,4751,CN,Bijie,yes,BFJ,
27228,large_airport,Chongqing Jiangbei International Airport,29.7192001342773,106.641998291016,1365,CN,Chongqing,yes,CKG,
327348,medium_airport,Daocheng Yading Airport,29.323056,100.053333,14472,CN,Daocheng County,yes,DCY,
31562,medium_airport,Guangyuan Airport,32.3911018371582,105.702003479004,,CN,Guangyuan,yes,GYS,
27229,large_airport,Longdongbao Airport,26.5384998321533,106.801002502441,3736,CN,Guiyang,yes,KWE,
300512,medium_airport,Jiuzhai Huanglong Airport,32.8533333333,103.682222222,11327,CN,Jiuzhaigou,yes,JZH,
327350,medium_airport,Kangding Airport,30.142464,101.73872,14042,CN,Kangding,yes,KGT,
313427,medium_airport,Kaili Airport,26.972,107.988,3115,CN,Huangping,yes,KJH,
31867,medium_airport,Lhasa Gonggar Airport,29.2978000641,90.9119033813,11713,CN,Lhasa,yes,LXA,
327355,medium_airport,Zunyi Maotai Airport,27.81638,106.33268,4068,CN,Zunyi,yes,WMT,
31908,medium_airport,Mianyang Airport,31.4281005859375,104.740997314453,,CN,Mianyang,yes,MIG,
308782,medium_airport,Liping Airport,26.32217,109.1499,1620,CN,Liping,yes,HZH,
31876,medium_airport,Nyingchi Airport,29.3033008575439,94.3352966308594,9675,CN,Nyingchi,yes,LZY,
327352,medium_airport,Liupanshui Yuezhao Airport,26.609417,104.979,,CN,Liupanshui,yes,LPF,
300514,medium_airport,Tengchong Tuofeng Airport,24.9380555556,98.4858333333,6250,CN,Tengchong,yes,TCZ,
342095,medium_airport,Chengdu Tianfu International Airport,30.31252,104.441284,1440,CN,"Jianyang, Chengdu",no,TFU,
27230,large_airport,Chengdu Shuangliu International Airport,30.5785007476807,103.946998596191,1625,CN,Chengdu,yes,CTU,
27231,medium_airport,Xichang Qingshan Airport,27.9890995025635,102.18399810791,5112,CN,Xichang,yes,XIC,
301647,medium_airport,Xingyi Airport,25.0863888889,104.959444444,4150,CN,Xingyi,yes,ACX,
308403,medium_airport,Zunyi Xinzhou Airport,27.5895,107.0007,2920,CN,Zunyi,yes,ZYI,
30635,medium_airport,Aksu Onsu Airport,41.262501,80.291702,3816,CN,Aksu (Onsu),yes,AKU,
46650,medium_airport,Bole Alashankou Airport,44.895,82.3,1253,CN,Bole,no,BPL,
31684,medium_airport,Qiemo Yudu Airport,38.234516,85.465462,,CN,Qiemo,yes,IQM,
323219,medium_airport,Fuyun Koktokay Airport,46.804169,89.512006,3081,CN,Fuyun,yes,FYN,
31609,medium_airport,Hami Airport,42.8414,93.669197,2703,CN,Hami,yes,HMI,
31771,medium_airport,Korla Airport,41.6977996826172,86.1288986206055,,CN,Korla,yes,KRL,
313426,medium_airport,Kanas Airport,48.2223,86.9959,3921,CN,Burqin,yes,KJI,
316548,medium_airport,Xinyuan Nalati Airport,43.4318,83.3786,3050,CN,Xinyuan,no,NLT,
333070,medium_airport,Ruoqiang Loulan Airport,38.974722,88.008333,2916,CN,Ruoqiang Town,yes,RQA,
326731,medium_airport,Shache Yeerqiang Airport,38.24542,77.056149,4232,CN,Shache,yes,QSZ,
27234,medium_airport,Kashgar Airport,39.5429000854,76.0199966431,4529,CN,Kashgar,yes,KHG,
32406,medium_airport,Shanshan Airport,42.9117012023926,90.2474975585938,,CN,Shanshan,no,SXJ,
